value,method
11.216783,normal
11.174732,normal
11.133497,normal
11.092321,normal
11.053421,normal
11.015637,normal
11.179897,normal
11.364827,normal
11.32038,normal
11.261397,normal
11.220224,normal
11.17163,normal
11.106989,normal
11.064608,normal
11.025108,normal
11.098215,normal
11.403149,normal
11.391548,normal
11.347663,normal
11.304266,normal
11.261314,normal
11.218995,normal
11.1774,normal
11.136279,normal
11.09577,normal
11.056414,normal
11.0173,normal
11.169427,normal
11.394493,normal
11.357333,normal
11.289647,normal
11.247423,normal
11.198656,normal
11.131472,normal
11.089212,normal
11.048076,normal
11.007422,normal
11.269683,normal
11.386898,normal
11.354492,normal
11.308494,normal
11.265537,normal
11.223533,normal
11.181563,normal
11.140059,normal
11.098248,normal
11.05736,normal
11.017587,normal
11.164816,normal
11.392166,normal
11.36044,normal
11.288678,normal
11.241241,normal
11.197305,normal
11.13057,normal
11.080237,normal
11.040195,normal
11.000698,normal
11.341934,normal
11.381284,normal
11.337392,normal
11.29369,normal
11.250287,normal
11.206235,normal
11.162136,normal
11.11938,normal
11.075945,normal
11.033973,normal
11.008781,normal
11.404225,normal
11.402408,normal
11.352585,normal
11.305959,normal
11.260674,normal
11.217177,normal
11.172634,normal
11.128712,normal
11.085933,normal
11.045071,normal
11.004393,normal
11.320606,normal
11.394763,normal
11.329271,normal
11.275096,normal
11.233692,normal
11.175907,normal
11.113067,normal
11.070796,normal
11.029375,normal
11.081279,normal
11.415228,normal
11.41223,normal
11.367383,normal
11.325197,normal
11.282686,normal
11.239277,normal
11.196896,normal
11.151661,normal
11.110282,normal
11.067346,normal
11.026062,normal
11.103194,normal
11.403277,normal
11.395065,normal
11.346897,normal
11.301167,normal
11.25689,normal
11.212895,normal
11.168591,normal
11.12644,normal
11.085016,normal
11.044501,normal
11.005116,normal
11.287112,normal
11.365769,normal
11.303521,normal
11.240772,normal
11.197248,normal
11.144768,normal
11.076965,normal
11.034915,normal
11.018549,normal
11.383114,normal
11.381391,normal
11.333574,normal
11.287845,normal
11.244062,normal
11.201023,normal
11.159447,normal
11.117697,normal
11.0766,normal
11.036617,normal
10.998448,normal
11.359381,normal
11.396279,normal
11.348735,normal
11.303641,normal
11.260828,normal
11.217861,normal
11.175471,normal
11.133879,normal
11.092571,normal
11.053689,normal
11.015019,normal
11.188053,normal
11.395861,normal
11.356014,normal
11.289377,normal
11.247314,normal
11.194573,normal
11.128915,normal
11.086494,normal
11.040851,normal
11.115535,normal
11.424602,normal
11.42662,normal
11.382786,normal
11.340463,normal
11.297176,normal
11.255376,normal
11.212117,normal
11.168045,normal
11.125836,normal
11.085264,normal
11.044787,normal
11.005285,normal
11.294582,normal
11.402912,normal
11.363678,normal
11.317324,normal
11.274144,normal
11.228736,normal
11.184872,normal
11.141962,normal
11.100015,normal
11.060022,normal
11.019592,normal
11.142445,normal
11.386255,normal
11.357027,normal
11.285892,normal
11.239881,normal
11.195777,normal
11.139895,normal
11.080121,normal
11.039985,normal
10.999751,normal
11.36429,normal
11.41438,normal
11.371253,normal
11.328917,normal
11.286909,normal
11.245233,normal
11.201907,normal
11.160193,normal
11.119343,normal
11.078426,normal
11.03893,normal
11.000883,normal
11.328359,normal
11.362374,normal
11.306229,normal
11.241394,normal
11.200191,normal
11.15545,normal
11.089138,normal
11.043172,normal
11.003647,normal
11.28726,normal
11.392034,normal
11.350623,normal
11.307699,normal
11.267085,normal
11.224432,normal
11.18435,normal
11.143666,normal
11.103286,normal
11.064579,normal
11.023908,normal
11.110027,normal
11.382323,normal
11.370903,normal
11.324666,normal
11.282702,normal
11.241807,normal
11.19912,normal
11.157764,normal
11.117263,normal
11.076492,normal
11.037588,normal
11.000404,normal
11.320067,normal
11.347725,normal
11.282175,normal
11.235962,normal
11.195332,normal
11.133661,normal
11.084455,normal
11.045548,normal
11.001579,normal
11.335387,normal
11.403326,normal
11.360874,normal
11.322261,normal
11.281864,normal
11.241419,normal
11.200878,normal
11.159774,normal
11.119042,normal
11.07808,normal
11.037987,normal
10.999471,normal
11.372575,normal
11.400059,normal
11.358003,normal
11.316677,normal
11.275311,normal
11.235236,normal
11.194602,normal
11.153391,normal
11.113544,normal
11.073996,normal
11.035271,normal
10.999218,normal
11.340846,normal
11.352205,normal
11.282051,normal
11.23624,normal
11.194977,normal
11.13249,normal
11.083201,normal
11.046208,normal
11.00712,normal
11.282794,normal
11.390358,normal
11.35196,normal
11.309363,normal
11.268022,normal
11.226248,normal
11.185609,normal
11.144821,normal
11.104121,normal
11.066287,normal
11.028102,normal
11.03535,normal
11.397157,normal
11.383248,normal
11.317634,normal
11.265423,normal
11.226081,normal
11.177664,normal
11.113461,normal
11.074852,normal
11.035612,normal
10.997899,normal
11.364361,normal
11.404277,normal
11.362758,normal
11.31878,normal
11.279098,normal
11.239919,normal
11.198972,normal
11.157986,normal
11.117459,normal
11.076995,normal
11.038351,normal
11.001091,normal
11.308678,normal
11.383763,normal
11.3449,normal
11.301299,normal
11.259267,normal
11.218516,normal
11.176537,normal
11.135428,normal
11.096491,normal
11.057498,normal
11.019362,normal
11.139695,normal
11.38494,normal
11.353697,normal
11.289318,normal
11.248768,normal
11.200093,normal
11.134477,normal
11.093219,normal
11.051576,normal
11.002858,normal
11.39583,normal
11.422323,normal
11.380371,normal
11.338082,normal
11.296559,normal
11.254012,normal
11.212823,normal
11.172654,normal
11.131268,normal
11.090366,normal
11.050496,normal
11.010319,normal
11.252225,normal
11.416907,normal
11.385389,normal
11.340145,normal
11.297935,normal
11.255776,normal
11.213844,normal
11.17288,normal
11.130266,normal
11.08985,normal
11.049044,normal
11.010486,normal
11.236047,normal
11.391825,normal
11.347924,normal
11.280803,normal
11.237017,normal
11.190894,normal
11.122315,normal
11.077904,normal
11.037426,normal
10.998374,normal
11.352632,normal
11.384125,normal
11.342528,normal
11.298492,normal
11.254499,normal
11.211418,normal
11.168479,normal
11.126285,normal
11.084611,normal
11.044966,normal
11.0071,normal
11.253799,normal
11.387222,normal
11.340134,normal
11.271084,normal
11.228156,normal
11.179935,normal
11.112071,normal
11.069292,normal
11.029509,normal
11.048287,normal
11.387507,normal
11.384835,normal
11.336903,normal
11.292894,normal
11.25003,normal
11.207062,normal
11.164149,normal
11.122675,normal
11.081745,normal
11.039995,normal
11.001288,normal
11.332864,normal
11.378817,normal
11.327276,normal
11.259633,normal
11.216597,normal
11.16366,normal
11.098169,normal
11.058907,normal
11.018689,normal
11.152538,normal
11.38676,normal
11.367642,normal
11.321528,normal
11.277714,normal
11.235205,normal
11.191822,normal
11.15001,normal
11.107778,normal
11.066306,normal
11.026089,normal
11.086795,normal
11.383772,normal
11.388187,normal
11.340849,normal
11.297522,normal
11.25568,normal
11.21447,normal
11.172342,normal
11.130481,normal
11.089403,normal
11.049552,normal
11.011384,normal
11.224898,normal
11.377223,normal
11.335764,normal
11.266583,normal
11.222584,normal
11.177126,normal
11.111086,normal
11.064196,normal
11.024596,normal
11.116991,normal
11.378672,normal
11.369675,normal
11.321194,normal
11.275079,normal
11.231911,normal
11.186394,normal
11.143052,normal
11.099181,normal
11.055285,normal
11.012861,normal
11.232818,normal
11.374879,normal
11.33841,normal
11.262516,normal
11.212953,normal
11.167168,normal
11.105038,normal
11.050323,normal
11.009069,normal
11.277405,normal
11.395957,normal
11.359048,normal
11.314529,normal
11.271358,normal
11.227575,normal
11.18463,normal
11.141339,normal
11.098884,normal
11.056658,normal
11.015926,normal
11.181774,normal
11.405731,normal
11.381612,normal
11.335417,normal
11.291666,normal
11.247001,normal
11.204062,normal
11.161475,normal
11.118914,normal
11.078013,normal
11.037895,normal
10.999103,normal
11.326178,normal
11.354244,normal
11.288698,normal
11.237205,normal
11.195115,normal
11.140493,normal
11.080312,normal
11.040351,normal
10.99661,normal
11.3369,normal
11.394355,normal
11.359379,normal
11.3199,normal
11.280283,normal
11.238924,normal
11.197044,normal
11.156568,normal
11.115263,normal
11.075338,normal
11.036509,normal
10.998515,normal
11.373456,normal
11.394058,normal
11.347354,normal
11.303,normal
11.260618,normal
11.22043,normal
11.180345,normal
11.139859,normal
11.098035,normal
11.059173,normal
11.01823,normal
11.171136,normal
11.361696,normal
11.32316,normal
11.260863,normal
11.219469,normal
11.165927,normal
11.105283,normal
11.065414,normal
11.026775,normal
11.065099,normal
11.390711,normal
11.380665,normal
11.333921,normal
11.29267,normal
11.253727,normal
11.213906,normal
11.173318,normal
11.134343,normal
11.095735,normal
11.05753,normal
11.018816,normal
11.139651,normal
11.383616,normal
11.358047,normal
11.312747,normal
11.27295,normal
11.233393,normal
11.194043,normal
11.154737,normal
11.115081,normal
11.075932,normal
11.038493,normal
11.001803,normal
11.344331,normal
11.371185,normal
11.304507,normal
11.257875,normal
11.217041,normal
11.156886,normal
11.104213,normal
11.065129,normal
11.014741,normal
11.266467,normal
11.402717,normal
11.372993,normal
11.331297,normal
11.291303,normal
11.25223,normal
11.211766,normal
11.170538,normal
11.130895,normal
11.090629,normal
11.051638,normal
11.013112,normal
11.192186,normal
11.390533,normal
11.357296,normal
11.313326,normal
11.272182,normal
11.231705,normal
11.190732,normal
11.151019,normal
11.110024,normal
11.071463,normal
11.033173,normal
10.997785,normal
11.366976,normal
11.370569,normal
11.298922,normal
11.253775,normal
11.210988,normal
11.145245,normal
11.099221,normal
11.05987,normal
11.021452,normal
11.117219,normal
11.399697,normal
11.392691,normal
11.3464,normal
11.304643,normal
11.2632,normal
11.221656,normal
11.179413,normal
11.140293,normal
11.099898,normal
11.060185,normal
11.021926,normal
11.108829,normal
11.372746,normal
11.348143,normal
11.273373,normal
11.230415,normal
11.184353,normal
11.116053,normal
11.071094,normal
11.032173,normal
11.015953,normal
11.392417,normal
11.386717,normal
11.341529,normal
11.297198,normal
11.256949,normal
11.214334,normal
11.17072,normal
11.128139,normal
11.087715,normal
11.049011,normal
11.01138,normal
11.239259,normal
11.401743,normal
11.363335,normal
11.288878,normal
11.241822,normal
11.197193,normal
11.1317,normal
11.082379,normal
11.04237,normal
11.002651,normal
11.322871,normal
11.401969,normal
11.359044,normal
11.312756,normal
11.271058,normal
11.227141,normal
11.18329,normal
11.140592,normal
11.09727,normal
11.05627,normal
11.016674,normal
11.187018,normal
11.371756,normal
11.334649,normal
11.263073,normal
11.209798,normal
11.165728,normal
11.105215,normal
11.048551,normal
11.008536,normal
11.278986,normal
11.388227,normal
11.353447,normal
11.305509,normal
11.261095,normal
11.21593,normal
11.171515,normal
11.127554,normal
11.085527,normal
11.044642,normal
11.004686,normal
11.301828,normal
11.387821,normal
11.346163,normal
11.301663,normal
11.257597,normal
11.21351,normal
11.169785,normal
11.126747,normal
11.0848,normal
11.043884,normal
11.004683,normal
11.301703,normal
11.379519,normal
11.324836,normal
11.265331,normal
11.221393,normal
11.162187,normal
11.100843,normal
11.05917,normal
11.018751,normal
11.159979,normal
11.409866,normal
11.391303,normal
11.34057,normal
11.295254,normal
11.250814,normal
11.206285,normal
11.16168,normal
11.118334,normal
11.075191,normal
11.034017,normal
11.000012,normal
11.409609,normal
11.412019,normal
11.359819,normal
11.313751,normal
11.269038,normal
11.225958,normal
11.181788,normal
11.139029,normal
11.096663,normal
11.056086,normal
11.016192,normal
11.18225,normal
11.361661,normal
11.318238,normal
11.252416,normal
11.208,normal
11.150228,normal
11.090243,normal
11.04884,normal
11.000495,normal
11.304345,normal
11.396034,normal
11.362108,normal
11.318603,normal
11.275881,normal
11.232103,normal
11.188672,normal
11.145485,normal
11.101699,normal
11.059531,normal
11.017955,normal
11.178225,normal
11.400831,normal
11.381928,normal
11.33282,normal
11.288025,normal
11.243723,normal
11.198989,normal
11.154669,normal
11.110564,normal
11.067822,normal
11.0245,normal
11.117562,normal
11.377907,normal
11.358329,normal
11.282644,normal
11.225453,normal
11.179071,normal
11.114645,normal
11.059254,normal
11.018411,normal
11.160323,normal
11.379536,normal
11.352879,normal
11.303481,normal
11.257849,normal
11.213056,normal
11.167861,normal
11.123821,normal
11.081307,normal
11.040833,normal
11.000589,normal
11.340147,normal
11.372274,normal
11.317627,normal
11.249241,normal
11.205428,normal
11.154978,normal
11.087693,normal
11.044961,normal
11.003093,normal
11.337524,normal
11.404542,normal
11.359458,normal
11.315404,normal
11.271961,normal
11.229821,normal
11.18795,normal
