value,method
10.972754,normal
10.981123,normal
11.003655,normal
11.0514,normal
11.123416,normal
11.19428,normal
11.249892,normal
11.289702,normal
11.289816,normal
11.276587,normal
11.261781,normal
11.252196,normal
11.238696,normal
11.223725,normal
11.211551,normal
11.196684,normal
11.182017,normal
11.168387,normal
11.154917,normal
11.142043,normal
11.128243,normal
11.115574,normal
11.103244,normal
11.09178,normal
11.079793,normal
11.067039,normal
11.0545,normal
11.043433,normal
11.032901,normal
11.021756,normal
11.01185,normal
11.001591,normal
10.991352,normal
10.980931,normal
10.972775,normal
10.970622,normal
10.976502,normal
10.994757,normal
11.03836,normal
11.112875,normal
11.191098,normal
11.253461,normal
11.288838,normal
11.275004,normal
11.259826,normal
11.244063,normal
11.229424,normal
11.213922,normal
11.200734,normal
11.185429,normal
11.171392,normal
11.156327,normal
11.142977,normal
11.129389,normal
11.115918,normal
11.10313,normal
11.090647,normal
11.079195,normal
11.066961,normal
11.054794,normal
11.04324,normal
11.03178,normal
11.020759,normal
11.009321,normal
10.998267,normal
10.987965,normal
10.978042,normal
10.969562,normal
10.967685,normal
10.973754,normal
10.991227,normal
11.031041,normal
11.102234,normal
11.182767,normal
11.248794,normal
11.299891,normal
11.296343,normal
11.281589,normal
11.266265,normal
11.249771,normal
11.234839,normal
11.219451,normal
11.205524,normal
11.190541,normal
11.175494,normal
11.161265,normal
11.147171,normal
11.133138,normal
11.119042,normal
11.106304,normal
11.093572,normal
11.080503,normal
11.066809,normal
11.054895,normal
11.042804,normal
11.032497,normal
11.021191,normal
11.010592,normal
10.999496,normal
10.989149,normal
10.97808,normal
10.970833,normal
10.968218,normal
10.972914,normal
10.989059,normal
11.022983,normal
11.0925,normal
11.175762,normal
11.246523,normal
11.294797,normal
11.27858,normal
11.2651,normal
11.248244,normal
11.23312,normal
11.218148,normal
11.203766,normal
11.19007,normal
11.174619,normal
11.161464,normal
11.147976,normal
11.134527,normal
11.120688,normal
11.108206,normal
11.097093,normal
11.084403,normal
11.072208,normal
11.059929,normal
11.048823,normal
11.036237,normal
11.025174,normal
11.01487,normal
11.003834,normal
10.992909,normal
10.982381,normal
10.973269,normal
10.968919,normal
10.969793,normal
10.97756,normal
11.00245,normal
11.05125,normal
11.129246,normal
11.205866,normal
11.267927,normal
11.293059,normal
11.277221,normal
11.26115,normal
11.244823,normal
11.23103,normal
11.215716,normal
11.200336,normal
11.184332,normal
11.170301,normal
11.158883,normal
11.146577,normal
11.134596,normal
11.122568,normal
11.1089,normal
11.096772,normal
11.084116,normal
11.071724,normal
11.060611,normal
11.047842,normal
11.035828,normal
11.024346,normal
11.013806,normal
11.003334,normal
10.992267,normal
10.980868,normal
10.972291,normal
10.966124,normal
10.966023,normal
10.976121,normal
10.997691,normal
11.043676,normal
11.120832,normal
11.201457,normal
11.266715,normal
11.288612,normal
11.274003,normal
11.258162,normal
11.243506,normal
11.229572,normal
11.213525,normal
11.198391,normal
11.182777,normal
11.167868,normal
11.154167,normal
11.140193,normal
11.1266,normal
11.111742,normal
11.09912,normal
11.086351,normal
11.072638,normal
11.061187,normal
11.048508,normal
11.037327,normal
11.026214,normal
11.014822,normal
11.003113,normal
10.992083,normal
10.980666,normal
10.971648,normal
10.967543,normal
10.968669,normal
10.977192,normal
10.999673,normal
11.048637,normal
11.12651,normal
11.204939,normal
11.269058,normal
11.292633,normal
11.277057,normal
11.263002,normal
11.246562,normal
11.23247,normal
11.217454,normal
11.202196,normal
11.187616,normal
11.173048,normal
11.159177,normal
11.145174,normal
11.131846,normal
11.116627,normal
11.103867,normal
11.0914,normal
11.077762,normal
11.06566,normal
11.053301,normal
11.04192,normal
11.030035,normal
11.01893,normal
11.007059,normal
10.996922,normal
10.985635,normal
10.974995,normal
10.968246,normal
10.9669,normal
10.974083,normal
10.993128,normal
11.031282,normal
11.101863,normal
11.181813,normal
11.250174,normal
11.292754,normal
11.278503,normal
11.264814,normal
11.249487,normal
11.235565,normal
11.220201,normal
11.204696,normal
11.18982,normal
11.174979,normal
11.161615,normal
11.146402,normal
11.133475,normal
11.119547,normal
11.105743,normal
11.092846,normal
11.079137,normal
11.067262,normal
11.054688,normal
11.04208,normal
11.030947,normal
11.019623,normal
11.007833,normal
10.997479,normal
10.986602,normal
10.975483,normal
10.96861,normal
10.968208,normal
10.974343,normal
10.994544,normal
11.03449,normal
11.103553,normal
11.183041,normal
11.251104,normal
11.297887,normal
11.281884,normal
11.267627,normal
11.253567,normal
11.239719,normal
11.22489,normal
11.209795,normal
11.194484,normal
11.179652,normal
11.166639,normal
11.15188,normal
11.13756,normal
11.124054,normal
11.109827,normal
11.096408,normal
11.082603,normal
11.069685,normal
11.058576,normal
11.046412,normal
11.03493,normal
11.02236,normal
11.010747,normal
10.999326,normal
10.989529,normal
10.977545,normal
10.969639,normal
10.96741,normal
10.974814,normal
10.991067,normal
11.025176,normal
11.087707,normal
11.165783,normal
11.233276,normal
11.286583,normal
11.293778,normal
11.278583,normal
11.262909,normal
11.248048,normal
11.23268,normal
11.218791,normal
11.204019,normal
11.188873,normal
11.175479,normal
11.161761,normal
11.14786,normal
11.134216,normal
11.120864,normal
11.107339,normal
11.097625,normal
11.087792,normal
11.076069,normal
11.067643,normal
11.056987,normal
11.045233,normal
11.034369,normal
11.02398,normal
11.013743,normal
11.00313,normal
10.993319,normal
10.984231,normal
10.97416,normal
10.970279,normal
10.971529,normal
10.98389,normal
11.00574,normal
11.044926,normal
11.111665,normal
11.182679,normal
11.239564,normal
11.28261,normal
11.296029,normal
11.283226,normal
11.270749,normal
11.258109,normal
11.242831,normal
11.230198,normal
11.217527,normal
11.204751,normal
11.190816,normal
11.176729,normal
11.163035,normal
11.148765,normal
11.136132,normal
11.122593,normal
11.108783,normal
11.095991,normal
11.082447,normal
11.068788,normal
11.057311,normal
11.044398,normal
11.032844,normal
11.020892,normal
11.010045,normal
10.998655,normal
10.987306,normal
10.976792,normal
10.969288,normal
10.96598,normal
10.970456,normal
10.986709,normal
11.017621,normal
11.077832,normal
11.16085,normal
11.235394,normal
11.294317,normal
11.295831,normal
11.279219,normal
11.264273,normal
11.248056,normal
11.23318,normal
11.217988,normal
11.201771,normal
11.186534,normal
11.171254,normal
11.157236,normal
11.143144,normal
11.12919,normal
11.115028,normal
11.10199,normal
11.090058,normal
11.080009,normal
11.06963,normal
11.057872,normal
11.046925,normal
11.035395,normal
11.025361,normal
11.014879,normal
11.003514,normal
10.992839,normal
10.981954,normal
10.972102,normal
10.967461,normal
10.96827,normal
10.97781,normal
11.000258,normal
11.043621,normal
11.115109,normal
11.190666,normal
11.256188,normal
11.2946,normal
11.280929,normal
11.264344,normal
11.249458,normal
11.236602,normal
11.222822,normal
11.207741,normal
11.193282,normal
11.178187,normal
11.163547,normal
11.149102,normal
11.134358,normal
11.119315,normal
11.106525,normal
11.091863,normal
11.078587,normal
11.064964,normal
11.051345,normal
11.0385,normal
11.02659,normal
11.014122,normal
11.002644,normal
10.990171,normal
10.979893,normal
10.972208,normal
10.970439,normal
10.973685,normal
10.989774,normal
11.023078,normal
11.083097,normal
11.159892,normal
11.2277,normal
11.280191,normal
11.299912,normal
11.284054,normal
11.269217,normal
11.252733,normal
11.239327,normal
11.223803,normal
11.20928,normal
11.194997,normal
11.179702,normal
11.166315,normal
11.152613,normal
11.139397,normal
11.124815,normal
11.112697,normal
11.100216,normal
11.086647,normal
11.074936,normal
11.061981,normal
11.04828,normal
11.038031,normal
11.028548,normal
11.018538,normal
11.008592,normal
10.998438,normal
10.989234,normal
10.979605,normal
10.972311,normal
10.970463,normal
10.97665,normal
10.992144,normal
11.027405,normal
11.092583,normal
11.170812,normal
11.240579,normal
11.293674,normal
11.29211,normal
11.27782,normal
11.262586,normal
11.249166,normal
11.234254,normal
11.217689,normal
11.202558,normal
11.187856,normal
11.173147,normal
11.157804,normal
11.14283,normal
11.128347,normal
11.113897,normal
11.100946,normal
11.086044,normal
11.073071,normal
11.060218,normal
11.047673,normal
11.03559,normal
11.023107,normal
11.010948,normal
10.998524,normal
10.988261,normal
10.977689,normal
10.968539,normal
10.96676,normal
10.971624,normal
10.98998,normal
11.025152,normal
11.094158,normal
11.182056,normal
11.261231,normal
11.290893,normal
11.273717,normal
11.257442,normal
11.24095,normal
11.224548,normal
11.207465,normal
11.192823,normal
11.178535,normal
11.163853,normal
11.148579,normal
11.133736,normal
11.1193,normal
11.105669,normal
11.091992,normal
11.078239,normal
11.0655,normal
11.052317,normal
11.038964,normal
11.027222,normal
11.015037,normal
11.003384,normal
10.992514,normal
10.980443,normal
10.970709,normal
10.965644,normal
10.966965,normal
10.976242,normal
10.999845,normal
11.04525,normal
11.119964,normal
11.202461,normal
11.273518,normal
11.297908,normal
11.281577,normal
11.265458,normal
11.248618,normal
11.231506,normal
11.214094,normal
11.198577,normal
11.182936,normal
11.167842,normal
11.152454,normal
11.137222,normal
11.122993,normal
11.108269,normal
11.095275,normal
11.07959,normal
11.067054,normal
11.053993,normal
11.042667,normal
11.032432,normal
11.021243,normal
11.011372,normal
11.000779,normal
10.989485,normal
10.977518,normal
10.96808,normal
10.964204,normal
10.967161,normal
10.977296,normal
10.99981,normal
11.04886,normal
11.12644,normal
11.208566,normal
11.279176,normal
11.284817,normal
11.267572,normal
11.250098,normal
11.234015,normal
11.217613,normal
11.20119,normal
11.184051,normal
11.168666,normal
11.153628,normal
11.138963,normal
11.121343,normal
11.109054,normal
11.095264,normal
11.081484,normal
11.068426,normal
11.054476,normal
11.041729,normal
11.029711,normal
11.017444,normal
11.005637,normal
10.994978,normal
10.985471,normal
10.977865,normal
10.973105,normal
10.978477,normal
10.990576,normal
11.019086,normal
11.064942,normal
11.122487,normal
11.180568,normal
11.22855,normal
11.264235,normal
11.288897,normal
11.292949,normal
11.275984,normal
11.263619,normal
11.251843,normal
11.23898,normal
11.225405,normal
11.21324,normal
11.200697,normal
11.187389,normal
11.1784,normal
11.163158,normal
11.150785,normal
11.136404,normal
11.122906,normal
11.110041,normal
11.095174,normal
11.083568,normal
11.070476,normal
11.058094,normal
11.046568,normal
11.034152,normal
11.022072,normal
11.010897,normal
10.999025,normal
10.988307,normal
10.97909,normal
10.973171,normal
10.975841,normal
10.988302,normal
11.01141,normal
11.060455,normal
11.132903,normal
11.205435,normal
11.263846,normal
11.297575,normal
11.283252,normal
11.268204,normal
11.252605,normal
11.237995,normal
11.222595,normal
11.208578,normal
11.19404,normal
11.179769,normal
11.167274,normal
11.154327,normal
11.141852,normal
11.129573,normal
11.120211,normal
11.109117,normal
11.097759,normal
11.088772,normal
11.079242,normal
11.069009,normal
11.059475,normal
11.051448,normal
11.040791,normal
11.030046,normal
11.019827,normal
11.010633,normal
10.999354,normal
10.988152,normal
10.980366,normal
10.976089,normal
10.980153,normal
10.991153,normal
11.01879,normal
11.066026,normal
11.138463,normal
11.209019,normal
11.263721,normal
11.297742,normal
11.282269,normal
11.269512,normal
11.254222,normal
11.239415,normal
11.224252,normal
11.210161,normal
11.196378,normal
11.182754,normal
11.169868,normal
11.155833,normal
11.142474,normal
11.128775,normal
11.115757,normal
11.104213,normal
11.091558,normal
11.078636,normal
11.066866,normal
11.055147,normal
11.044433,normal
11.03175,normal
11.021001,normal
11.00992,normal
10.999475,normal
10.988407,normal
10.978654,normal
10.972998,normal
10.974205,normal
10.986807,normal
11.007289,normal
11.050158,normal
11.101718,normal
11.162176,normal
11.215424,normal
11.257586,normal
11.286739,normal
11.29123,normal
11.280492,normal
11.266857,normal
11.251234,normal
11.240502,normal
11.224473,normal
11.21034,normal
11.198009,normal
11.183508,normal
11.168859,normal
11.155735,normal
11.141907,normal
11.126977,normal
11.112456,normal
11.09955,normal
11.08492,normal
11.071435,normal
11.057563,normal
11.045333,normal
11.032188,normal
11.019386,normal
11.006546,normal
10.994555,normal
10.983026,normal
10.974319,normal
10.968575,normal
10.973253,normal
10.985794,normal
11.010599,normal
11.058245,normal
11.131453,normal
11.204634,normal
11.267524,normal
11.29772,normal
11.280591,normal
11.262755,normal
11.248068,normal
11.233421,normal
11.218519,normal
11.202601,normal
11.187044,normal
11.172618,normal
11.157879,normal
11.144472,normal
11.130656,normal
11.116048,normal
11.102594,normal
11.089403,normal
11.074035,normal
11.062224,normal
11.048743,normal
11.035746,normal
11.024035,normal
11.012483,normal
11.000649,normal
10.991041,normal
10.979496,normal
10.971046,normal
10.966752,normal
10.971411,normal
10.993025,normal
11.015533,normal
11.058453,normal
11.122138,normal
11.186544,normal
11.240151,normal
11.281294,normal
11.291162,normal
11.277693,normal
11.262894,normal
11.248967,normal
11.234624,normal
11.218725,normal
11.202721,normal
11.188477,normal
11.175342,normal
11.160249,normal
11.145354,normal
11.130096,normal
11.114737,normal
11.101389,normal
11.086638,normal
11.072483,normal
11.058596,normal
11.044683,normal
11.031843,normal
11.018263,normal
11.006089,normal
10.993055,normal
10.98137,normal
10.971574,normal
10.964741,normal
10.962697,normal
10.970708,normal
10.991271,normal
11.03616,normal
11.107618,normal
11.196054,normal
11.275533,normal
11.296299,normal
11.278624,normal
11.261275,normal
11.243937,normal
11.226672,normal
11.209714,normal
11.192884,normal
11.176374,normal
11.159359,normal
11.145473,normal
11.130518,normal
11.118765,normal
11.104467,normal
11.089771,normal
11.077645,normal
11.063614,normal
11.051722,normal
11.038487,normal
11.026045,normal
11.01407,normal
11.001164,normal
10.989377,normal
10.979147,normal
10.970304,normal
10.966306,normal
10.968365,normal
10.98458,normal
11.01088,normal
11.067643,normal
11.148317,normal
11.230846,normal
11.298522,normal
11.060457,normal
11.030903,normal
11.001483,normal
11.004864,normal
11.146191,normal
11.164062,normal
11.133782,normal
11.099998,normal
11.067408,normal
11.036329,normal
11.00805,normal
10.989756,normal
11.11595,normal
11.166142,normal
11.139461,normal
11.106815,normal
11.0743,normal
11.04397,normal
11.015003,normal
10.988969,normal
11.069491,normal
11.158556,normal
11.141804,normal
11.109643,normal
11.078457,normal
11.048278,normal
11.020399,normal
10.99369,normal
11.038627,normal
11.153429,normal
11.140576,normal
11.106708,normal
11.075959,normal
11.043256,normal
11.010098,normal
10.988096,normal
11.110118,normal
11.155991,normal
11.128931,normal
11.095202,normal
11.057421,normal
11.022844,normal
10.993587,normal
11.038592,normal
11.16526,normal
11.161229,normal
11.13091,normal
11.097382,normal
11.065084,normal
11.035551,normal
11.006857,normal
10.991723,normal
11.119525,normal
11.162799,normal
11.138299,normal
11.106002,normal
11.073425,normal
11.042517,normal
11.013461,normal
10.986877,normal
11.082914,normal
11.162164,normal
11.142782,normal
11.110687,normal
11.078966,normal
11.047559,normal
11.018902,normal
10.990901,normal
11.048105,normal
11.15533,normal
11.144872,normal
11.113715,normal
11.081855,normal
11.05044,normal
11.021403,normal
10.992779,normal
11.035693,normal
11.146732,normal
11.133619,normal
11.100554,normal
11.067665,normal
11.03009,normal
10.99677,normal
11.020884,normal
11.146294,normal
11.142931,normal
11.111251,normal
11.073309,normal
11.032982,normal
10.998824,normal
11.006374,normal
11.149485,normal
11.165397,normal
11.135234,normal
11.101324,normal
11.065921,normal
11.031959,normal
11.000205,normal
11.001705,normal
11.14114,normal
11.161982,normal
11.134213,normal
11.099827,normal
11.06471,normal
11.032364,normal
11.001238,normal
11.000736,normal
11.134326,normal
11.153131,normal
11.124515,normal
11.090995,normal
11.057791,normal
11.025854,normal
10.995338,normal
11.019444,normal
11.141962,normal
11.145152,normal
11.115366,normal
11.082084,normal
11.049839,normal
11.019277,normal
10.989367,normal
11.048573,normal
11.151902,normal
11.133756,normal
11.099837,normal
11.065927,normal
11.028688,normal
10.994512,normal
11.026492,normal
11.144532,normal
11.137022,normal
11.104945,normal
11.067584,normal
11.026838,normal
10.992932,normal
11.023445,normal
11.160527,normal
11.162505,normal
11.130883,normal
11.095062,normal
11.059568,normal
11.027705,normal
10.996605,normal
11.008869,normal
11.145496,normal
11.157055,normal
11.125713,normal
11.091278,normal
11.056467,normal
11.023962,normal
10.993136,normal
11.027473,normal
11.150846,normal
11.148403,normal
11.117155,normal
11.083142,normal
11.049916,normal
11.018523,normal
10.987851,normal
11.053333,normal
11.152074,normal
11.138125,normal
11.105995,normal
11.073216,normal
11.040254,normal
11.010192,normal
10.984896,normal
11.092683,normal
11.147969,normal
11.118032,normal
11.083262,normal
11.049093,normal
11.01067,normal
10.984187,normal
11.107625,normal
11.158441,normal
11.125238,normal
11.087805,normal
11.05219,normal
11.011856,normal
10.982744,normal
11.103461,normal
11.167493,normal
11.143203,normal
11.107344,normal
11.071904,normal
11.037421,normal
11.005608,normal
10.988325,normal
11.120708,normal
11.162802,normal
11.134865,normal
11.099809,normal
11.065013,normal
11.031034,normal
10.998598,normal
11.005684,normal
11.140291,normal
11.152435,normal
11.120853,normal
11.085917,normal
11.051738,normal
11.018797,normal
10.987306,normal
11.053927,normal
11.149484,normal
11.135001,normal
11.102189,normal
11.067984,normal
11.03451,normal
11.002972,normal
10.995939,normal
11.122603,normal
11.14344,normal
11.106498,normal
11.070516,normal
11.036299,normal
10.999295,normal
11.000922,normal
11.13989,normal
11.149816,normal
11.109374,normal
11.071099,normal
11.034845,normal
10.994854,normal
11.016946,normal
11.159538,normal
11.163707,normal
11.131838,normal
11.096294,normal
11.060287,normal
11.027889,normal
10.996195,normal
11.020474,normal
11.154606,normal
11.157401,normal
11.127001,normal
11.094165,normal
11.060309,normal
11.029482,normal
11.000438,normal
11.00427,normal
11.138531,normal
11.154231,normal
11.125793,normal
11.094201,normal
11.062917,normal
11.033323,normal
11.004778,normal
10.995724,normal
11.125225,normal
11.154574,normal
11.126504,normal
11.096945,normal
11.065993,normal
11.036869,normal
11.010591,normal
10.988053,normal
11.096948,normal
11.154897,normal
11.126181,normal
11.091269,normal
11.059938,normal
11.029107,normal
10.996655,normal
11.025161,normal
11.156921,normal
11.149807,normal
11.113417,normal
11.080222,normal
11.046024,normal
11.010516,normal
10.987735,normal
11.110449,normal
11.174135,normal
11.151733,normal
11.118878,normal
11.086398,normal
11.056044,normal
11.026924,normal
11.000426,normal
11.00856,normal
11.145078,normal
11.159166,normal
11.129963,normal
11.097763,normal
11.067148,normal
11.03837,normal
11.0096,normal
10.98871,normal
11.107096,normal
11.163463,normal
11.139506,normal
11.108123,normal
11.07747,normal
11.047976,normal
11.020871,normal
10.994225,normal
11.036814,normal
11.153922,normal
11.149819,normal
11.120033,normal
11.089523,normal
11.060619,normal
11.033014,normal
11.005982,normal
10.991159,normal
11.114497,normal
11.150575,normal
11.118209,normal
11.085884,normal
11.054353,normal
11.021425,normal
10.991865,normal
11.057655,normal
11.152953,normal
11.135212,normal
11.104324,normal
11.068428,normal
11.031333,normal
11.003327,normal
10.997263,normal
11.134991,normal
11.170165,normal
11.143128,normal
11.111389,normal
11.079759,normal
11.051052,normal
11.023109,normal
10.996408,normal
11.023107,normal
11.155654,normal
11.159626,normal
11.130849,normal
11.099127,normal
11.070347,normal
11.042346,normal
11.014901,normal
10.989469,normal
11.070853,normal
11.159319,normal
11.143944,normal
11.113445,normal
11.082964,normal
11.052911,normal
11.026056,normal
10.999532,normal
11.011272,normal
11.136868,normal
11.146948,normal
11.112474,normal
11.075561,normal
11.045083,normal
11.013689,normal
10.984755,normal
11.101458,normal
11.170072,normal
11.138036,normal
11.099265,normal
11.065699,normal
11.029429,normal
10.993073,normal
11.034953,normal
11.164119,normal
11.159938,normal
11.126898,normal
11.093879,normal
11.060368,normal
11.029231,normal
10.998976,normal
11.011387,normal
11.148428,normal
11.161438,normal
11.131237,normal
11.097691,normal
11.064125,normal
11.033692,normal
11.003123,normal
10.998907,normal
11.132782,normal
11.157919,normal
11.129218,normal
11.095358,normal
11.062675,normal
11.032265,normal
11.003009,normal
10.996066,normal
11.12614,normal
11.155286,normal
11.126819,normal
11.093582,normal
11.06151,normal
11.032155,normal
11.002742,normal
10.997164,normal
11.128979,normal
11.153003,normal
11.116986,normal
11.08147,normal
11.048688,normal
11.013585,normal
10.984992,normal
11.102577,normal
11.161516,normal
11.128263,normal
11.091383,normal
11.055568,normal
11.016819,normal
10.984665,normal
11.086431,normal
11.17265,normal
11.152953,normal
11.118186,normal
11.082768,normal
11.048022,normal
11.017056,normal
10.986275,normal
11.067084,normal
11.16277,normal
11.146764,normal
11.112518,normal
11.078877,normal
11.045216,normal
11.013265,normal
10.985391,normal
11.083622,normal
11.161791,normal
11.142639,normal
11.109934,normal
11.076636,normal
11.043366,normal
11.011998,normal
10.985012,normal
11.088965,normal
11.156644,normal
11.134405,normal
11.101512,normal
11.06826,normal
11.036427,normal
11.005631,normal
10.991266,normal
11.115388,normal
11.150451,normal
11.115211,normal
11.078693,normal
11.045568,normal
11.008182,normal
10.987823,normal
11.120889,normal
11.159028,normal
11.122602,normal
11.084696,normal
11.048741,normal
11.010317,normal
10.984152,normal
11.114247,normal
11.167517,normal
11.140471,normal
11.104464,normal
11.069742,normal
11.035507,normal
11.003408,normal
10.993563,normal
11.129408,normal
11.160588,normal
11.131636,normal
11.09595,normal
11.06161,normal
11.02899,normal
10.99726,normal
11.009113,normal
11.144115,normal
11.155555,normal
11.1243,normal
11.090667,normal
11.056997,normal
11.024449,normal
10.99374,normal
11.022434,normal
11.143442,normal
11.143591,normal
11.112696,normal
11.078884,normal
11.045249,normal
11.014517,normal
10.98563,normal
11.078396,normal
11.154963,normal
11.128155,normal
11.090286,normal
11.055873,normal
11.021133,normal
10.984808,normal
11.069319,normal
11.164818,normal
11.136485,normal
11.097547,normal
11.06195,normal
11.022715,normal
10.986551,normal
11.06306,normal
11.171338,normal
11.156178,normal
11.121591,normal
11.085438,normal
11.050129,normal
11.016777,normal
10.985772,normal
11.067368,normal
11.164921,normal
11.148932,normal
11.115423,normal
11.080555,normal
11.048059,normal
11.01612,normal
10.986523,normal
11.075594,normal
11.159986,normal
11.142359,normal
11.109102,normal
11.076052,normal
11.044961,normal
11.015526,normal
10.987266,normal
11.07336,normal
11.15547,normal
11.137889,normal
11.106607,normal
11.074723,normal
11.044569,normal
11.016467,normal
10.988793,normal
11.062618,normal
11.1565,normal
11.135161,normal
11.099692,normal
11.067887,normal
11.033471,normal
10.999184,normal
11.013976,normal
11.149404,normal
11.14885,normal
11.116076,normal
11.082392,normal
11.04346,normal
11.009477,normal
10.986567,normal
11.108191,normal
11.17585,normal
11.15174,normal
11.119238,normal
11.085413,normal
11.053275,normal
11.023684,normal
10.996432,normal
11.018104,normal
11.153612,normal
11.160289,normal
11.131116,normal
11.098846,normal
11.067738,normal
11.041602,normal
11.015948,normal
10.98905,normal
11.063228,normal
11.159194,normal
11.145351,normal
11.115379,normal
11.084638,normal
11.055658,normal
11.027942,normal
11.001506,normal
11.003656,normal
11.135423,normal
11.154001,normal
11.127262,normal
11.096433,normal
11.066841,normal
11.039208,normal
11.012753,normal
10.988662,normal
11.071243,normal
11.150357,normal
11.127085,normal
11.096641,normal
11.065931,normal
11.032942,normal
11.002909,normal
11.000948,normal
11.130005,normal
11.146821,normal
11.118599,normal
11.086974,normal
11.051102,normal
11.018545,normal
10.992299,normal
11.050718,normal
11.16896,normal
11.161942,normal
11.132355,normal
11.101436,normal
11.071628,normal
11.043051,normal
11.015721,normal
10.990331,normal
11.065701,normal
11.163016,normal
11.150898,normal
11.121658,normal
11.091651,normal
11.062634,normal
11.035586,normal
11.008595,normal
10.988871,normal
11.10007,normal
11.161775,normal
11.141298,normal
11.111523,normal
11.08219,normal
11.053795,normal
11.027518,normal
11.002598,normal
11.001574,normal
11.131292,normal
11.154088,normal
11.120989,normal
11.085264,normal
11.05614,normal
11.026784,normal
10.994119,normal
11.038123,normal
11.165068,normal
11.152788,normal
11.115263,normal
11.083556,normal
11.050548,normal
11.014224,normal
10.987809,normal
11.09246,normal
11.174329,normal
11.15554,normal
11.090341,normal
11.060279,normal
11.03196,normal
11.004697,normal
10.997987,normal
11.132335,normal
11.165026,normal
11.138412,normal
11.107302,normal
11.077294,normal
11.047486,normal
11.020618,normal
10.994755,normal
11.036231,normal
11.154163,normal
11.151998,normal
11.12357,normal
11.092567,normal
11.062842,normal
11.035362,normal
11.008766,normal
10.988627,normal
11.099594,normal
11.159226,normal
11.139564,normal
11.109973,normal
11.080491,normal
11.05204,normal
11.025495,normal
10.999346,normal
11.010617,normal
11.139614,normal
11.147676,normal
11.11566,normal
11.085573,normal
11.052621,normal
11.019334,normal
10.991056,normal
11.054676,normal
11.153455,normal
11.141523,normal
11.110822,normal
11.072357,normal
11.036407,normal
11.007072,normal
10.990497,normal
11.120214,normal
11.172228,normal
11.149497,normal
11.117776,normal
11.0853,normal
11.054177,normal
11.025344,normal
10.997568,normal
11.01701,normal
11.151361,normal
11.161411,normal
11.132577,normal
11.100254,normal
11.069367,normal
11.03816,normal
11.009782,normal
10.987823,normal
11.101927,normal
11.163887,normal
11.143431,normal
11.112831,normal
11.08124,normal
11.051082,normal
11.02223,normal
10.994113,normal
11.029827,normal
11.151198,normal
11.151429,normal
11.116055,normal
11.079367,normal
11.047609,normal
11.017175,normal
10.984308,normal
11.07633,normal
11.170297,normal
11.147261,normal
11.107887,normal
11.072147,normal
11.037764,normal
11.000161,normal
11.007942,normal
11.153158,normal
11.169766,normal
11.139904,normal
11.105608,normal
11.070972,normal
11.039864,normal
11.009294,normal
10.98667,normal
11.108638,normal
11.167491,normal
11.144632,normal
11.111292,normal
11.077559,normal
11.045356,normal
11.014947,normal
10.986088,normal
11.083296,normal
11.163579,normal
11.14697,normal
11.114568,normal
11.081037,normal
11.048537,normal
11.019177,normal
10.990041,normal
11.050683,normal
11.157184,normal
11.148209,normal
11.116618,normal
11.08311,normal
11.051043,normal
11.020904,normal
10.991797,normal
11.036967,normal
11.149614,normal
11.139941,normal
11.10282,normal
11.069205,normal
11.036559,normal
11.000999,normal
10.999462,normal
11.142181,normal
11.161435,normal
11.125341,normal
11.087325,normal
11.052094,normal
11.01362,normal
10.983304,normal
11.1048,normal
11.170094,normal
11.145952,normal
11.113049,normal
11.077317,normal
11.04367,normal
11.011248,normal
10.984332,normal
11.094742,normal
11.168604,normal
11.148399,normal
11.114603,normal
11.080645,normal
11.0477,normal
11.015479,normal
10.985643,normal
11.066051,normal
11.156175,normal
11.140026,normal
11.108431,normal
11.075471,normal
11.042876,normal
11.012399,normal
10.984541,normal
11.080587,normal
11.156513,normal
11.138215,normal
11.105983,normal
11.072313,normal
11.040086,normal
11.009853,normal
10.984688,normal
11.088721,normal
11.153563,normal
11.126411,normal
11.089305,normal
11.05538,normal
11.020967,normal
10.985929,normal
11.056216,normal
11.162455,normal
11.1408,normal
11.102074,normal
11.066868,normal
11.028985,normal
10.991936,normal
11.028038,normal
11.163439,normal
11.164232,normal
11.132015,normal
11.09714,normal
11.062331,normal
11.029947,normal
10.998357,normal
11.008344,normal
11.141903,normal
11.156642,normal
11.125659,normal
11.09063,normal
11.057161,normal
11.025511,normal
10.994105,normal
11.02353,normal
11.151777,normal
11.153691,normal
11.12357,normal
11.089116,normal
11.056351,normal
11.025336,normal
10.996093,normal
11.018645,normal
11.147871,normal
11.15331,normal
11.123316,normal
11.090405,normal
11.058332,normal
11.028674,normal
10.999761,normal
11.009641,normal
11.138328,normal
11.149778,normal
11.114379,normal
11.080252,normal
11.048116,normal
11.015037,normal
10.985562,normal
11.096923,normal
11.16461,normal
11.136863,normal
11.102194,normal
11.067243,normal
11.030377,normal
10.998716,normal
11.010079,normal
11.157591,normal
11.174898,normal
11.145918,normal
11.11274,normal
11.07956,normal
11.048317,normal
11.019835,normal
10.992442,normal
11.040545,normal
11.16245,normal
11.158811,normal
11.128573,normal
11.096904,normal
11.066324,normal
11.037577,normal
11.009198,normal
10.987018,normal
11.101229,normal
11.162113,normal
11.141491,normal
11.111086,normal
11.080538,normal
11.051218,normal
11.023901,normal
10.997717,normal
11.01881,normal
11.148654,normal
11.156393,normal
11.128599,normal
